ID,Player,Team,Position,Price,Total Points,Game Week
"8Timmins,G","Timmins,G",BAT,LF,3000000,0,8
"8Cripps,K","Cripps,K",BRI,LF,3000000,0,8
"8Harvey,E","Harvey,E",BRI,LF,3000000,0,8
"8Moloney,M","Moloney,M",EXE,LF,3000000,0,8
"8Schmid,L","Schmid,L",HAR,LF,3000000,0,8
"8Smith,J","Smith,J",HAR,LF,3000000,0,8
"8Parsons,R","Parsons,R",NEW,LF,3000000,0,8
"8Logan,R","Logan,R",SAL,LF,3000000,0,8
"8Eke,M","Eke,M",SAR,LF,3000000,0,8
"8Hammick,R","Hammick,R",SAR,LF,3000000,0,8
"8Knight,T","Knight,T",SAR,LF,3000000,0,8
"8Marmion,K","Marmion,K",BRI,SH,3600000,98,8
"8Spencer,B","Spencer,B",BAT,SH,4700000,83.5,8
"8Mitchell,A","Mitchell,A",NOR,SH,5000000,69,8
"8Varney,S","Varney,S",EXE,SH,2800000,66.5,8
"8McParland,A","McParland,A",NOR,SH,2100000,60.5,8
"8Quirke,R","Quirke,R",SAL,SH,3700000,56,8
"8van Zyl,I","van Zyl,I",SAR,SH,3300000,53.5,8
"8van Poortvliet,J","van Poortvliet,J",LEI,SH,3900000,48.5,8
"8Porter,W","Porter,W",HAR,SH,3500000,46.5,8
"8Bracken,C","Bracken,C",SAR,SH,2000000,41.5,8
"8Whiteley,T","Whiteley,T",LEI,SH,2100000,40.5,8
"8Williams,T","Williams,T",GLO,SH,4300000,36.5,8
"8Benitez Cruz,S","Benitez Cruz,S",NEW,SH,2000000,33.5,8
"8Carr-Smith,T","Carr-Smith,T",BAT,SH,2100000,31.5,8
"8Austin,M","Austin,M",GLO,SH,2000000,24.5,8
"8Warr,G","Warr,G",SAL,SH,2200000,21,8
"8Randall,H","Randall,H",BRI,SH,4000000,20.5,8
"8Allan,O","Allan,O",LEI,SH,2000000,15,8
"8Chapman,C","Chapman,C",EXE,SH,2000000,13.5,8
"8Elliott,J","Elliott,J",NEW,SH,2000000,12,8
"8Wolstenholme,S","Wolstenholme,S",BRI,SH,2000000,9,8
"8James,T","James,T",NOR,SH,2000000,8,8
"8Pepper,M","Pepper,M",BRI,SH,2000000,7.5,8
"8Lennon,O","Lennon,O",BRI,SH,2000000,6,8
"8Simpson,G","Simpson,G",SAR,SH,2000000,5.5,8
"8Green,M","Green,M",HAR,SH,2000000,3.5,8
"8Townsend,S","Townsend,S",HAR,SH,2000000,3,8
"8Dickens,J","Dickens,J",NEW,SH,2000000,3,8
"8Weimann,J","Weimann,J",NOR,SH,2000000,3,8
"8Stuart,S","Stuart,S",NEW,SH,2000000,2.5,8
"8le Roux,N","le Roux,N",BAT,SH,2000000,2.5,8
"8Englefield,C","Englefield,C",GLO,SH,2000000,1,8
"8Friday,L","Friday,L",HAR,SH,2000000,1,8
"8Price,R","Price,R",GLO,SH,2000000,1,8
"8Hanson,D","Hanson,D",SAL,SH,2000000,0.5,8
"8van der Linde,B","van der Linde,B",BAT,SH,2000000,0,8
"8Wootton,W","Wootton,W",SAL,SH,2000000,0,8
"8Becconsall,W","Becconsall,W",EXE,SH,2000000,0,8
"8Cairns,T","Cairns,T",EXE,SH,2000000,0,8
"8Murray,J","Murray,J",HAR,SH,2000000,0,8
"8Davis,J","Davis,J",NEW,SH,2000000,0,8
"8Thomas,N","Thomas,N",SAL,SH,2000000,0,8
"8Smith,M","Smith,M",HAR,FH,9300000,141,8
"8Smith,F","Smith,F",NOR,FH,10300000,131.5,8
"8Searle,B","Searle,B",LEI,FH,3800000,130.5,8
"8Ford,G","Ford,G",SAL,FH,8900000,113,8
"8Farrell,O","Farrell,O",SAR,FH,8100000,105.5,8
"8Skinner,H","Skinner,H",EXE,FH,4100000,99,8
"8Belleau,A","Belleau,A",NOR,FH,5000000,96,8
"8Connon,B","Connon,B",NEW,FH,4000000,89.5,8
"8Burke,F","Burke,F",SAR,FH,7500000,89.5,8
"8Russell,F","Russell,F",BAT,FH,10100000,86.5,8
"8Worsley,S","Worsley,S",BRI,FH,3300000,86,8
"8Atkinson,C","Atkinson,C",GLO,FH,4000000,80,8
"8Jordan,T","Jordan,T",BRI,FH,5600000,77,8
"8Byrne,R","Byrne,R",GLO,FH,7000000,69.5,8
"8Bailey,O","Bailey,O",LEI,FH,4100000,53,8
"8Evans,J","Evans,J",HAR,FH,5500000,50,8
"8O'Connor,J","O'Connor,J",LEI,FH,6000000,43.5,8
"8Benson,J","Benson,J",HAR,FH,3500000,25.5,8
"8Chamberlain,B","Chamberlain,B",NEW,FH,2900000,18.5,8
"8Barton,G","Barton,G",GLO,FH,4000000,7,8
"8MacGinty,AJ","MacGinty,AJ",BRI,FH,7800000,6.5,8
"8Haydon-Wood,W","Haydon-Wood,W",EXE,FH,3000000,6,8
"8Davies,O","Davies,O",SAL,FH,3000000,0.5,8
"8Coen,B","Coen,B",EXE,FH,3000000,0,8
"8Slevin,C","Slevin,C",HAR,FH,3100000,0,8
"8Titcombe,C","Titcombe,C",LEI,FH,3000000,0,8
"8Newton,J","Newton,J",NEW,FH,3000000,0,8
"8Donoghue,C","Donoghue,C",BAT,FH,5000000,0,8
"8Curtis,T","Curtis,T",SAL,FH,3000000,0,8
"8Johnson,L","Johnson,L",SAR,FH,3000000,0,8
"8Slade,H","Slade,H",EXE,MID,7500000,181,8
"8Ravouvou,K","Ravouvou,K",BRI,MID,8000000,153.5,8
"8Tompkins,N","Tompkins,N",SAR,MID,4900000,92.5,8
"8Lawrence,O","Lawrence,O",BAT,MID,7500000,78.5,8
"8Janse van Rensburg,B","Janse van Rensburg,B",BRI,MID,5700000,77,8
"8du Preez,R","du Preez,R",SAL,MID,6000000,70.5,8
"8Joseph,W","Joseph,W",GLO,MID,4500000,68,8
"8Redpath,C","Redpath,C",BAT,MID,4800000,66,8
"8Hutchinson,R","Hutchinson,R",NOR,MID,4200000,63.5,8
"8Kata,S","Kata,S",LEI,MID,5000000,61,8
"8Atkinson,S","Atkinson,S",GLO,MID,4600000,59,8
"8Spencer,O","Spencer,O",NEW,MID,2100000,55.5,8
"8Wand,W","Wand,W",LEI,MID,2100000,53.5,8
"8Litchfield,T","Litchfield,T",NOR,MID,2700000,53.5,8
"8Cinti,L","Cinti,L",SAR,MID,3500000,48.5,8
"8Moroni,M","Moroni,M",BRI,MID,4000000,44.5,8
"8James,L","James,L",SAL,MID,2100000,43,8
"8Ikitau,L","Ikitau,L",EXE,MID,4000000,39,8
"8Williams,J","Williams,J",BRI,MID,3000000,38,8
"8Dingwall,F","Dingwall,F",NOR,MID,5200000,36.5,8
"8Northmore,L","Northmore,L",HAR,MID,4600000,34,8
"8Maasi-White,R","Maasi-White,R",SAL,MID,2800000,31.5,8
"8Ojomoh,M","Ojomoh,M",BAT,MID,5400000,31,8
"8Beard,O","Beard,O",HAR,MID,4700000,30.5,8
"8Butt,W","Butt,W",BAT,MID,3000000,29,8
"8Edwards-Giraud,J","Edwards-Giraud,J",GLO,MID,2000000,26.5,8
"8Louw,M","Louw,M",SAL,MID,3000000,26.5,8
"8Knight,W","Knight,W",GLO,MID,2100000,24,8
"8Harris,C","Harris,C",BAT,MID,4000000,22.5,8
"8Jackson-Richards,B","Jackson-Richards,B",SAR,MID,2000000,22,8
"8Rigg,W","Rigg,W",EXE,MID,2100000,17,8
"8Arnold,Sa","Arnold,Sa",NEW,MID,2000000,16,8
